1, Diego Maradona
2, Lionel Messi
3, Pele
4, Johan Cruyff
5, Cristiano Ronaldo
6, Alfredo Di Stefano
7, Franz Beckenbauer
8, Zinedine Zidane
9, Ferenc Puskas
10, Ronaldo
11, Garrincha
12, Michel Platini
13, Marco V. Basten
14, George Best
15, Franco Baresi
16, Zico
17, Gerd Muller
18, Giuseppe Meazza
19, Sir Bobby Charlton
20, Paolo Maldini
21, Romario
22, Lev Yashin
23, Eusebio
24, Ronaldinho
25, Carlos A. Torres
26, Valentino Mazzola
27, Bobby Moore
28, Socrates
29, Raymond Kopa
30, Lothar Matthaus
31, Juan Manuel Moreno
32, Paolo Rossi
33, Gunter Netzer
34, Stanlet Matthews
35, Luis Suarez
36, Paco Gento
37, Ruud Gullit
38, Gianni Rivera
39, Nandor Hidegkuti
40, Kenny Dalglish
41, Gialuigi Buffon
42, David Beckham
43, Fritz Walter
44, Didi
45, Oleg Blokhin
46, Juan A. SchiaFFino
47, Rivellino
48, Michael Laudrup
49, Andres Iniesta
50, Xavi
